duration,follows_50/50,follows_ball_recovery,follows_block,follows_clearance,follows_dispossessed,follows_dribble,follows_duel,follows_error,follows_goalkeeper,follows_interception,follows_miscontrol,follows_pass,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.376399,0,0,0,0,0,0,0,0,0,0,0,1,0,1.665748,foot,0,0,0,High Pass,42.190044,1,0,From Corner,0,head,0,0,0,Normal,0,0,5.0990195135927845,0.19739555984988078,1.7224000000000002,0,20.0,0,3.605551275463989,False,False,False
1.227,0,1,0,0,0,0,0,0,0,0,0,0,0,0.92092586,foot,0,0,0,High Pass,31.400637,0,0,From Counter,0,foot,0,0,0,Half Volley,0,1,15.652475842498529,1.1071487177940904,11.745999999999999,0,28.0,0,13.038404810405298,False,False,False
0.8690000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.056345,foot,0,0,0,High Pass,26.419690000000003,0,0,From Counter,0,head,0,1,0,Normal,0,0,8.94427190999916,0.4636476090008061,22.953999999999997,0,32.0,0,11.704699910719626,False,False,False
0.501,0,0,0,0,0,0,1,0,0,0,0,0,0,1.709436,foot,0,0,0,High Pass,43.416588,1,0,From Corner,1,head,0,0,0,Normal,0,0,7.211102550927978,0.5880026035475675,2.2840000000000003,0,24.0,0,4.123105625617661,False,False,False
0.1363,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5451609,foot,1,0,0,High Pass,39.012817,0,0,Regular Play,1,head,0,0,0,Normal,0,0,10.44030650891055,0.2914567944778671,18.8454,0,40.0,0,3.1622776601683795,False,False,False
0.920808,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98279375,foot,0,0,0,Ground Pass,10.816654,0,0,From Free Kick,0,foot,0,0,0,Normal,0,1,13.45362404707371,0.7328151017865066,9.033001,0,40.0,0,4.242640687119285,False,False,False
0.11900000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8329161,foot,0,0,0,High Pass,42.44997,1,0,From Corner,0,head,0,0,0,Normal,0,0,12.36931687685298,0.24497866312686414,12.2087,0,48.0,2,5.0990195135927845,False,False,False
0.634677,0,0,0,0,0,0,0,0,0,0,0,1,0,1.487655,foot,1,0,0,High Pass,24.083189,0,0,From Free Kick,0,foot,0,0,0,Volley,0,0,10.0,0.6435011087932844,5.836015,0,32.0,0,5.0,False,False,False
1.4975,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0040671,foot,0,0,0,Ground Pass,26.076809,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,32.28002478313795,0.2825549524695875,10.205536,0,124.0,1,4.0,False,False,False
0.327328,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5707964,foot,0,0,0,Ground Pass,12.0,0,0,From Corner,0,foot,1,0,0,Normal,0,0,11.40175425099138,0.9097531579442097,3.472473,0,28.0,0,6.082762530298219,False,False,False
2.236992,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32175055,foot,0,0,0,Ground Pass,28.460499,0,0,From Keeper,0,foot,0,0,0,Normal,0,0,26.0,0.39479111969976155,12.190799000000002,0,96.0,0,5.0990195135927845,False,False,False
1.333418,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5337762,foot,1,0,0,High Pass,27.018513000000002,0,0,From Throw In,0,head,0,0,0,Normal,0,0,15.132745950421556,0.13255153229667402,8.575202,0,60.0,1,6.082762530298219,False,False,False
0.3705,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24497867,foot,0,0,0,High Pass,65.96969,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,16.76305461424021,1.2679114584199251,14.686711,0,20.0,0,12.36931687685298,False,False,False
1.3659999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8490959999999999,foot,0,0,0,High Pass,43.680659999999996,1,0,From Corner,0,foot,1,0,0,Volley,0,0,13.92838827718412,0.3671738338182192,1.7739999999999998,0,52.0,1,2.8284271247461903,False,False,False
1.5819999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3654008999999998,foot,1,0,0,High Pass,24.5153,0,0,From Throw In,1,head,0,1,0,Normal,0,0,6.708203932499369,0.4636476090008061,2.41,0,24.0,0,13.92838827718412,False,False,False
1.0590000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8622531000000002,head,0,0,0,Low Pass,10.440307,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,19.4164878389476,0.6022873461349642,4.672,0,64.0,0,4.0,False,False,False
1.786,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0358412000000001,foot,0,0,0,Ground Pass,31.38471,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,22.67156809750927,0.8478169733934057,7.246,0,60.0,0,10.04987562112089,False,False,False
0.08800000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4100336000000002,foot,1,0,0,High Pass,37.48333,0,0,From Corner,0,foot,1,0,0,Normal,0,0,2.23606797749979,0.4636476090008061,3.7485999999999997,0,8.0,4,2.0,False,False,False
0.8349,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42285392,foot,0,0,0,Ground Pass,21.931713000000002,0,0,Regular Play,0,foot,0,1,0,Normal,0,1,12.083045973594572,1.1441688336680205,3.015771,0,20.0,0,15.132745950421556,False,False,False
0.7456229999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0.44237423,foot,0,0,0,High Pass,42.047592,0,0,From Free Kick,1,head,0,0,0,Normal,0,0,11.40175425099138,0.2662520491509253,2.5003,0,44.0,1,2.8284271247461903,False,False,False
0.186358,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5127964,foot,0,0,0,Ground Pass,27.202941999999997,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,0,25.495097567963924,0.19739555984988078,23.877283,0,100.0,1,8.06225774829855,False,False,False
1.1369,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2490457,foot,1,0,0,Ground Pass,25.298222,0,0,From Throw In,0,foot,1,0,0,Normal,0,1,7.280109889280518,0.27829965900511133,15.667873999999998,0,28.0,0,8.246211251235321,False,False,False
1.9001689999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3561945,head,0,0,0,Low Pass,7.0710679999999995,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,25.0,0.0,2.604107,0,100.0,0,5.0990195135927845,False,False,False
2.086106,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8329813,foot,0,0,0,Ground Pass,14.866069,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,13.601470508735444,0.9420000403794637,2.952853,0,32.0,1,9.219544457292887,False,False,False
1.1556,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8417432,foot,0,0,0,High Pass,37.363083,0,0,From Corner,1,head,0,0,0,Normal,0,0,10.44030650891055,0.2914567944778671,1.5944,0,40.0,0,3.605551275463989,False,False,False
1.053,0,0,0,0,0,0,0,0,0,0,0,1,0,2.896614,other,0,0,0,Low Pass,4.1231055,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,11.180339887498949,0.4636476090008061,8.753,0,40.0,0,2.23606797749979,False,False,False
0.557,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5415425,foot,0,0,0,Ground Pass,23.021729,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,28.635642126552707,0.21109333322274654,24.956000000000003,0,112.0,1,19.235384061671343,False,False,False
1.361,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6682894,foot,0,0,0,High Pass,24.207438,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,15.297058540778355,0.19739555984988078,1.845,0,60.0,1,2.8284271247461903,False,False,False
2.700532,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9600704,foot,0,0,0,Ground Pass,12.206555,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,39.0,0.39479111969976155,4.812469,0,144.0,1,14.317821063276353,False,False,False
1.4760149999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0344439,other,0,0,0,Low Pass,13.416407999999999,0,0,From Throw In,0,foot,0,0,0,Normal,0,1,26.40075756488817,0.6510767214444797,1.210836,0,84.0,1,7.810249675906654,False,False,False
0.9177,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6902252,foot,1,0,0,High Pass,25.179357999999997,0,0,From Free Kick,0,foot,0,0,0,Volley,0,1,6.324555320336759,0.3217505543966422,12.265960999999999,0,24.0,0,9.055385138137417,False,False,False
2.109281,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2536741,foot,0,0,0,High Pass,55.7853,0,1,Regular Play,0,foot,0,1,0,Lob,0,1,29.5296461204668,0.4939413689195812,7.246116,0,104.0,0,101.24228365658294,False,False,True
0.35549899999999995,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8045396,foot,0,0,0,Ground Pass,21.587032,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.614185789921695,0.20401797959254858,27.644010000000005,0,116.0,1,7.615773105863909,False,False,False
0.6086,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3016288,foot,1,0,0,High Pass,30.083218,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,8.602325267042627,0.9505468408120751,32.692727,0,20.0,0,7.0,False,False,False
0.1698,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40489179999999997,foot,0,0,1,Ground Pass,15.231546,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,26.92582403567252,0.5467888408892474,4.763448,0,92.0,0,5.830951894845301,False,False,False
1.516,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7467359,foot,0,0,0,High Pass,45.705578,1,0,From Corner,1,head,0,0,0,Volley,0,0,8.54400374531753,0.3587706702705722,13.966,0,32.0,1,2.23606797749979,False,False,False
1.508,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8233505,foot,1,0,0,Low Pass,32.01562,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,19.72308292331602,0.5317240672588056,20.837000000000003,0,68.0,1,10.0,False,False,False
0.733,0,0,0,0,0,0,0,0,0,0,0,1,0,1.815775,foot,0,0,0,Low Pass,16.492422,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,12.041594578792296,0.844153986113171,4.906,0,32.0,0,4.0,False,False,False
0.8959,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0427219,foot,0,0,0,Ground Pass,27.784887,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,11.40175425099138,0.9097531579442097,1.5023999999999997,0,28.0,0,7.211102550927978,False,False,False
0.2091,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1071488,foot,0,0,0,Ground Pass,31.304953,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,11.661903789690601,1.0303768265243125,3.323109,0,24.0,0,12.36931687685298,False,False,False
0.0922,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6055446999999999,foot,0,0,0,Ground Pass,15.811388,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,12.649110640673518,0.3217505543966422,0.658272,0,48.0,0,9.219544457292887,False,False,False
1.887631,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67474097,head,0,0,0,Low Pass,19.209373,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,32.01562118716424,0.25255427577805956,2.3465,0,124.0,1,12.165525060596439,False,False,False
1.0231299999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7454195,foot,0,0,0,Ground Pass,17.691807,0,1,Regular Play,0,foot,1,0,0,Normal,0,1,12.727922061357855,0.7853981633974483,27.881702,0,36.0,0,14.142135623730951,False,False,False
0.251225,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27829966,foot,0,0,0,Ground Pass,21.840329999999998,0,0,Regular Play,0,foot,0,1,0,Normal,0,0,9.433981132056603,0.5585993153435624,18.184657999999995,0,32.0,0,14.866068747318506,False,False,False
1.168509,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38050637,foot,0,0,0,Ground Pass,10.770328999999998,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,24.186773244895647,0.5191461142465229,17.267373999999997,0,84.0,1,2.8284271247461903,False,False,False
0.4515,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4631065,foot,1,0,0,High Pass,37.215588000000004,0,0,Regular Play,1,head,0,0,0,Normal,0,0,9.219544457292887,0.8621700546672264,19.357029000000004,0,24.0,0,5.385164807134504,False,False,False
1.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42662749999999994,foot,0,0,0,High Pass,12.083046000000001,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,34.0147027033899,0.4241944079037666,1.173,0,124.0,1,11.313708498984761,False,False,False
1.179,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76579285,foot,0,0,0,Ground Pass,36.069378,0,0,From Goal Kick,0,foot,0,0,0,Normal,1,0,25.942243542145693,0.4808872801953358,8.294,0,92.0,0,101.24228365658294,False,False,True
2.123,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7273982,foot,0,0,0,Ground Pass,19.235384,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,34.23448553724738,0.11710874456686428,1.714,0,136.0,1,15.0,False,False,False
0.111121,0,0,0,0,0,0,0,0,0,0,0,1,0,0.90975314,foot,1,0,0,High Pass,34.205259999999996,0,0,From Throw In,0,head,0,0,0,Normal,0,0,10.44030650891055,0.2914567944778671,10.280798,0,40.0,0,8.06225774829855,False,False,False
0.956089,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9964915000000001,head,0,0,0,Low Pass,20.248457000000002,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,23.600847442411894,0.9357695914045828,15.419797,0,56.0,1,10.0,False,False,False
0.695925,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7955076,foot,0,0,0,High Pass,35.902645,0,0,From Corner,1,head,0,0,0,Normal,0,0,8.246211251235321,0.24497866312686414,3.65064,0,32.0,3,1.0,False,False,False
0.48244,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41822433,foot,0,0,0,High Pass,9.848858,0,0,From Corner,0,head,0,0,0,Normal,0,0,13.601470508735444,0.2984989315861793,3.864125,0,52.0,1,2.23606797749979,False,False,False
0.4947,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8313987,foot,1,0,0,Ground Pass,31.04835,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,18.027756377319946,0.5880026035475675,8.759865,0,60.0,1,13.152946437965905,False,False,False
1.339043,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8622531000000002,foot,0,0,0,Ground Pass,10.440307,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,25.179356624028344,0.11942892601833845,7.915521999999999,0,100.0,1,10.770329614269007,False,False,False
0.7323,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2455373,foot,0,0,0,Ground Pass,6.403124299999999,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,20.0,0.6435011087932844,4.259378999999999,0,64.0,0,6.708203932499369,False,False,False
0.42200000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7853982,foot,0,0,0,Low Pass,9.899495,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,26.019223662515376,0.03844259002118799,1.7730000000000001,0,104.0,1,6.082762530298219,False,False,False
0.20600000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1815224,foot,0,0,0,Ground Pass,12.206555,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.068883707497267,0.4636476090008061,14.438,0,104.0,0,9.486832980505138,False,False,False
1.2670000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3258177,foot,0,0,0,Ground Pass,8.246211,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,25.019992006393608,0.039978687123290044,5.145,0,100.0,0,4.47213595499958,False,False,False
0.251,0,0,0,0,0,0,0,0,0,0,0,1,0,0.60228735,foot,0,0,0,Ground Pass,19.416489000000002,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,24.698178070456937,1.0164888305933455,6.237,0,52.0,1,16.64331697709324,False,False,False
0.2407,0,0,0,0,0,0,0,0,0,0,0,1,0,1.735945,foot,1,0,0,Low Pass,24.33105,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,11.180339887498949,0.4636476090008061,26.251929,0,40.0,0,3.605551275463989,False,False,False
1.36006,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94200003,foot,0,0,0,Ground Pass,13.601470999999998,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,27.018512172212592,0.6805212246672144,25.132569,0,84.0,1,8.06225774829855,False,False,False
1.681439,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5329034,foot,0,0,0,Ground Pass,40.22437,0,0,From Corner,0,foot,0,0,0,Normal,0,0,37.57658845611187,0.4398425828157362,4.0844,0,136.0,1,14.7648230602334,False,False,False
0.6751159999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2730532,foot,0,0,0,Ground Pass,17.029387,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,28.0178514522438,0.03569911267932397,32.894214,0,112.0,1,10.770329614269007,False,False,False
0.282483,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38050637,foot,0,0,0,Low Pass,16.155495000000002,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,20.0,0.0,3.1094049999999998,0,80.0,1,5.385164807134504,False,False,False
1.015408,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24497867,foot,0,0,0,Ground Pass,16.492422,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,15.132745950421556,0.13255153229667402,1.637398,0,60.0,1,11.313708498984761,False,False,False
1.965228,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5535900000000002,foot,0,0,0,Ground Pass,7.211102499999999,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,30.01666203960727,0.033320995878247196,14.710343000000002,0,120.0,1,6.324555320336759,False,False,False
0.577106,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1987286,foot,1,0,0,High Pass,44.011364,1,0,From Throw In,0,head,0,0,0,Normal,0,0,10.816653826391969,0.5880026035475675,10.377128,0,36.0,0,7.211102550927978,False,False,False
1.202106,0,0,0,0,0,0,0,0,0,0,0,1,0,1.735945,foot,0,0,0,Ground Pass,6.0827627,0,0,From Kick Off,0,foot,0,0,0,Normal,0,0,14.866068747318506,0.3430239404207034,19.334461,0,56.0,1,8.54400374531753,False,False,False
0.897965,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43240777,foot,0,0,0,Ground Pass,14.317821499999999,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,20.518284528683193,0.8198672643969563,5.288977,0,56.0,0,11.40175425099138,False,False,False
2.103,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5707964,foot,0,0,0,Ground Pass,15.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,28.460498941515414,0.3217505543966422,16.47,0,108.0,0,5.0,False,False,False
0.156,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7853982,foot,0,0,0,High Pass,29.698484000000004,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,6.4031242374328485,0.6747409422235527,2.179,0,20.0,1,1.4142135623730951,False,False,False
0.14800000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4464413,foot,0,0,0,Ground Pass,8.062258,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,25.0,0.28379410920832787,5.140000000000001,0,96.0,1,11.045361017187261,False,False,False
0.2084,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,foot,0,0,0,Low Pass,2.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,16.0,0.0,32.118713,0,64.0,1,6.324555320336759,False,False,False
1.0779,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6135182,foot,0,0,0,Ground Pass,13.892444,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,23.345235059857504,0.8156919233162234,5.536678,0,64.0,0,9.055385138137417,False,False,False
0.924343,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3734008,foot,0,0,0,Ground Pass,10.198039,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,19.026297590440446,0.052583061610941714,12.148409000000003,0,76.0,0,5.385164807134504,False,False,False
1.354,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5123895,foot,0,0,0,High Pass,36.71512,0,0,From Free Kick,1,head,0,1,0,Normal,0,0,9.219544457292887,0.7086262721276703,2.4019999999999997,0,28.0,0,1.4142135623730951,False,False,False
0.7070000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0.31475767,foot,0,0,0,High Pass,45.221676,0,0,Regular Play,0,foot,0,1,0,Normal,1,0,18.439088914585774,1.3521273809209546,4.855,0,16.0,0,101.24228365658294,False,False,True
0.6972149999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3864882,foot,0,0,0,Ground Pass,23.345236,0,0,From Corner,0,foot,0,0,0,Normal,0,0,23.259406699226016,0.4444192099010989,2.7598,0,84.0,0,8.06225774829855,False,False,False
0.6439,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28473043,foot,0,0,0,Low Pass,42.72002,0,1,Regular Play,0,foot,0,1,0,Normal,0,0,15.524174696260024,1.3101939350475558,3.6675,0,16.0,1,16.401219466856727,False,False,False
1.7787369999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,2.976444,foot,0,0,0,Ground Pass,6.0827627,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,28.284271247461902,0.1418970546041639,2.5048000000000004,0,112.0,1,7.280109889280518,False,False,False
0.435004,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24497867,foot,0,0,0,Ground Pass,16.492422,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,19.1049731745428,0.10487693873023389,13.053822,0,76.0,0,6.708203932499369,False,False,False
1.070363,0,0,0,0,0,0,0,0,0,0,0,1,0,0.821527,foot,0,0,0,High Pass,58.728188,1,0,Regular Play,0,foot,0,0,0,Normal,0,0,22.80350850198276,0.6610431688506868,4.192553,0,72.0,0,10.816653826391969,False,False,False
1.136099,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7285651000000002,foot,0,0,0,Low Pass,44.553337,1,0,From Corner,0,head,0,0,0,Normal,0,1,9.219544457292887,0.8621700546672264,2.1204840000000003,0,24.0,0,5.385164807134504,False,False,False
0.588,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8519663000000001,foot,0,0,0,Ground Pass,10.630146,0,0,From Corner,0,foot,0,0,0,Normal,0,0,15.033296378372908,1.5042281630190728,2.4559999999999995,0,4.0,1,11.045361017187261,False,False,False
1.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75976276,foot,0,0,0,Ground Pass,27.58623,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,11.661903789690601,1.0303768265243125,8.274000000000001,0,24.0,0,14.035668847618199,False,False,False
1.198,0,0,0,0,0,0,0,0,0,0,0,1,0,0.37372681,foot,0,0,0,High Pass,54.781383999999996,0,0,From Kick Off,0,foot,0,1,0,Normal,0,0,20.615528128088304,0.6823165548747481,8.239999999999998,0,64.0,0,24.515301344262525,False,False,False
0.34700000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3521273999999999,foot,0,0,0,Ground Pass,27.658634000000003,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,14.142135623730951,0.7853981633974483,9.657,0,40.0,0,3.605551275463989,False,False,False
0.1692,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7285651000000002,foot,0,0,0,High Pass,44.553337,1,0,From Corner,1,head,0,0,0,Normal,0,0,7.0,0.0,11.075792999999997,0,28.0,0,1.0,False,False,False
0.6936,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3561945,foot,0,0,0,Ground Pass,19.79899,0,0,From Corner,0,foot,0,0,0,Normal,0,0,35.510561809129406,0.5645693936681,10.551392999999997,0,120.0,2,12.0,False,False,False
0.4801,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4601392,foot,0,0,0,Ground Pass,9.055386,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,24.698178070456937,0.372987721800061,2.888428,0,92.0,0,101.24228365658294,False,False,True
1.258068,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6779451,foot,0,0,0,Ground Pass,4.472136,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,30.675723300355934,0.3320594675428855,3.8325760000000004,0,116.0,1,11.180339887498949,False,False,False
1.16308,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2722973999999998,foot,1,0,0,High Pass,40.804413000000004,0,0,From Throw In,0,head,0,1,0,Normal,1,0,7.211102550927978,0.5880026035475675,12.854671999999997,0,24.0,0,8.602325267042627,False,False,False
1.412568,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2793396000000001,foot,0,0,0,Ground Pass,10.440307,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,26.40075756488817,0.4297622790966885,0.47439600000000004,0,96.0,1,8.48528137423857,False,False,False
0.28481999999999996,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7033478,foot,0,0,0,High Pass,15.132746,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,17.88854381999832,1.1071487177940904,3.3626170000000006,0,32.0,0,6.324555320336759,False,False,False
0.48,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7894653000000003,foot,0,0,0,Ground Pass,9.219544,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,18.027756377319946,0.05549850524571683,4.725999999999999,0,72.0,0,5.385164807134504,False,False,False
0.72,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7610862000000003,foot,0,0,0,Ground Pass,16.155495000000002,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,28.231188426986208,0.4002406570339741,3.8260000000000005,0,104.0,1,10.0,False,False,False
0.5370550000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7681918999999997,foot,1,0,0,Ground Pass,15.297057999999998,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,13.038404810405298,0.07677189126977804,11.662325,0,52.0,1,5.385164807134504,False,False,False
0.98665,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7063240000000002,foot,0,0,0,High Pass,44.407207,1,0,From Corner,0,other,0,0,0,Normal,0,0,7.211102550927978,0.5880026035475675,2.9974000000000003,0,24.0,0,2.23606797749979,False,False,False
0.2301,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5070985,foot,0,0,0,High Pass,51.47815,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,14.866068747318506,0.3430239404207034,22.611979,0,56.0,0,8.06225774829855,False,False,False
0.0493,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1112158,foot,0,0,0,Ground Pass,11.661903,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,17.08800749063506,0.3587706702705722,4.1641520000000005,0,64.0,0,9.055385138137417,False,False,False
1.1792,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22923194,foot,0,0,0,Ground Pass,30.805843,0,1,Regular Play,0,foot,0,1,0,Normal,0,0,24.08318915758459,0.7266423406817256,2.6309950000000004,0,72.0,0,13.416407864998739,False,False,False
0.1866,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7161063,foot,0,0,0,High Pass,41.4367,1,0,From Corner,0,head,0,0,0,Normal,0,0,7.211102550927978,0.5880026035475675,13.619314,0,24.0,1,1.0,False,False,False
